meta_idx,date_accessed,Error,parent_doi,URL,citation
3887,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800283,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3888,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800324,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3889,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800330,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3890,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800338,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3891,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800343,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3892,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800349,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3893,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800354,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3894,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800362,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3895,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800367,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3896,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800375,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3897,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800381,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3898,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800388,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3899,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800390,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3900,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800398,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3901,2023-04-04,None,10.1594/PANGAEA.803552,https://doi.org/10.1594/PANGAEA.800400,"Rabe, Benjamin; Dodd, Paul Anthony; Hansen, Edmond H; Falck, Eva; Schauer, Ursula; Mackensen, Andreas; Beszczynska-Möller, Agnieszka; Kattner, Gerhard; Rohling, Eelco J; Cox, Katharine (2013): Physical oceanography and current meter data from various moorings from the North Greenland Sea, list of links to datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.803552"
3902,2023-04-04,No data in DOI reference,10.1594/PANGAEA.947991,https://doi.org/10.1594/PANGAEA.947991,"Ramondenc, Simon; Nöthig, Eva-Maria; Hufnagel, Lili; Bauerfeind, Eduard; Busch, Kathrin; Knüppel, Nadine; Kraft, Angelina; Schröter, Franz; Seifert, Miriam; Iversen, Morten Hvitfeldt (2022): Effects of Atlantification and changing sea-ice dynamics on zooplankton community structure and carbon flux between 2000 and 2016 in the eastern Fram Strait. PANGAEA, https://doi.org/10.1594/PANGAEA.947991"
3903,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.930027,https://doi.org/10.1594/PANGAEA.930027,"Rex, Markus; Hoppmann, Mario; Tippenhauer, Sandra; Rohardt, Gerd (2021): Continuous thermosalinograph oceanography along RV POLARSTERN cruise track PS122/4. PANGAEA, https://doi.org/10.1594/PANGAEA.930027"
3904,2023-04-04,None,10.1594/PANGAEA.911008,https://doi.org/10.1594/PANGAEA.911008,"Riedel, Michael (2020): Heat flow data at station H1602 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911008, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3905,2023-04-04,None,10.1594/PANGAEA.911748,https://doi.org/10.1594/PANGAEA.911748,"Riedel, Michael (2020): Heat flow data at station H1603 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911748, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3906,2023-04-04,None,10.1594/PANGAEA.911755,https://doi.org/10.1594/PANGAEA.911755,"Riedel, Michael (2020): Heat flow data at station H1604 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911755, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3907,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.911756,https://doi.org/10.1594/PANGAEA.911756,"Riedel, Michael (2020): Heat flow data at station H1605 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911756, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3908,2023-04-04,None,10.1594/PANGAEA.911757,https://doi.org/10.1594/PANGAEA.911757,"Riedel, Michael (2020): Heat flow data at station H1606 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911757, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3909,2023-04-04,None,10.1594/PANGAEA.911758,https://doi.org/10.1594/PANGAEA.911758,"Riedel, Michael (2020): Heat flow data at station H1607 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911758, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3910,2023-04-04,None,10.1594/PANGAEA.911759,https://doi.org/10.1594/PANGAEA.911759,"Riedel, Michael (2020): Heat flow data at station H1608 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911759, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3911,2023-04-04,None,10.1594/PANGAEA.911761,https://doi.org/10.1594/PANGAEA.911761,"Riedel, Michael (2020): Heat flow data at station H1609 during Maria S. Merian cruise MSM57/1. PANGAEA, https://doi.org/10.1594/PANGAEA.911761, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3912,2023-04-04,None,10.1594/PANGAEA.911762,https://doi.org/10.1594/PANGAEA.911762,"Riedel, Michael (2020): Heat flow data at station H1610 during Maria S. Merian cruise MSM57/2. PANGAEA, https://doi.org/10.1594/PANGAEA.911762, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3913,2023-04-04,None,10.1594/PANGAEA.911763,https://doi.org/10.1594/PANGAEA.911763,"Riedel, Michael (2020): Heat flow data at station H1611 during Maria S. Merian cruise MSM57/2. PANGAEA, https://doi.org/10.1594/PANGAEA.911763, In: Riedel, M (2020): In situ sediment temperature and sediment thermal conductivity measurements with heat flow probe during Maria S. Merian cruise MSM57. PANGAEA, https://doi.org/10.1594/PANGAEA.911766"
3914,2023-04-04,No data in DOI reference,10.1594/PANGAEA.950655,https://doi.org/10.1594/PANGAEA.950655,"Robinson, Tiera-Brandy (2022): Chlorophyll a, particulate organic carbon (POC), particulate organic nitrogen (PON), particulate organic phosphorous (POP) and Surfactants measurements from the central arctic. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.950655 (dataset in review)"
3915,2023-04-04,No data in DOI reference,10.1594/PANGAEA.950656,https://doi.org/10.1594/PANGAEA.950656,"Robinson, Tiera-Brandy (2022): Transparent exopolymer particles (TEP), coomassie stainable particles (CSP) and Surfactants measurements from the central artic. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.950656 (dataset in review)"
3916,2023-04-04,No data in DOI reference,10.1594/PANGAEA.896046,https://doi.org/10.1594/PANGAEA.896046,"Rogge, Andreas; Waite, Anya M (2018): Particle distribution in Fram Strait (LTER, Hausgarten) during PS99.2 in July 2016. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.896046, In: Rogge, A; Waite, AM (2018): Particle distribution in Fram Strait (LTER, Hausgarten) during the POLARSTERN cruise PS99.2 in July 2016. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.896047"
3917,2023-04-04,No data in DOI reference,10.1594/PANGAEA.896044,https://doi.org/10.1594/PANGAEA.896044,"Rogge, Andreas; Waite, Anya M (2018): UVP metadata for particle distribution in Fram Strait (LTER, Hausgarten) during PS99.2 in July 2016. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.896044, In: Rogge, A; Waite, AM (2018): Particle distribution in Fram Strait (LTER, Hausgarten) during the POLARSTERN cruise PS99.2 in July 2016. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.896047"
3918,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509491,https://doi.org/10.1594/PANGAEA.509491,"Rohardt, Gerd (2006): Current meter data from mooring AWI401-1 at 1242 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509491"
3919,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509466,https://doi.org/10.1594/PANGAEA.509466,"Rohardt, Gerd (2006): Current meter data from mooring AWI401-1 at 343 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509466"
3920,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509489,https://doi.org/10.1594/PANGAEA.509489,"Rohardt, Gerd (2006): Current meter data from mooring AWI401-1 at 357 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509489"
3921,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509490,https://doi.org/10.1594/PANGAEA.509490,"Rohardt, Gerd (2006): Current meter data from mooring AWI401-1 at 530 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509490"
3922,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509488,https://doi.org/10.1594/PANGAEA.509488,"Rohardt, Gerd (2006): Current meter data from mooring AWI401-1 at 72 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509488"
3923,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509465,https://doi.org/10.1594/PANGAEA.509465,"Rohardt, Gerd (2006): Current meter data from mooring AWI401-1 at 82 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509465"
3924,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509476,https://doi.org/10.1594/PANGAEA.509476,"Rohardt, Gerd (2006): Current meter data from mooring AWI402-1 at 1307 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509476"
3925,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509474,https://doi.org/10.1594/PANGAEA.509474,"Rohardt, Gerd (2006): Current meter data from mooring AWI402-1 at 359 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509474"
3926,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509475,https://doi.org/10.1594/PANGAEA.509475,"Rohardt, Gerd (2006): Current meter data from mooring AWI402-1 at 617 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509475"
3927,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509473,https://doi.org/10.1594/PANGAEA.509473,"Rohardt, Gerd (2006): Current meter data from mooring AWI402-1 at 81 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509473"
3928,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509477,https://doi.org/10.1594/PANGAEA.509477,"Rohardt, Gerd (2006): Current meter data from mooring AWI403-1 at 74 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509477"
3929,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509501,https://doi.org/10.1594/PANGAEA.509501,"Rohardt, Gerd (2006): Water temperature time series from mooring AWI401-1 at 101 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509501"
3930,2023-04-04,Spatial data not in any site bbox,10.1594/PANGAEA.509471,https://doi.org/10.1594/PANGAEA.509471,"Rohardt, Gerd (2006): Water temperature time series from mooring AWI401-1 at 112 m depth. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.509471"
